Date,Price,Open,High,Low,Vol.,Change %,
12-Jun-11,18.5,14.6,25,10.3,151.19K,26.62%,330
11-Jun-11,14.6,24,24,13,121.87K,-38.83%,329
10-Jun-11,24,28.9,29.4,20,92.21K,-17.19%,328
9-Jun-11,28.9,29.6,31.5,26.1,62.93K,-2.30%,327
8-Jun-11,29.6,23.9,31.9,22.2,104.93K,23.75%,326
7-Jun-11,23.9,18.5,24.3,18.3,53.72K,28.95%,325
6-Jun-11,18.5,16.7,19.2,16.5,55.09K,11.08%,324
5-Jun-11,16.7,18.9,19,16.2,24.28K,-11.59%,323
4-Jun-11,18.9,14.3,18.9,14,44.48K,32.19%,322
3-Jun-11,14.3,10.6,14.5,10.6,72.98K,34.81%,321
2-Jun-11,10.6,9.6,10.9,9.5,41.05K,10.76%,320
1-Jun-11,9.6,8.7,9.7,8.3,43.48K,9.50%,319
31-May-11,8.7,8.8,9.5,8.1,45.79K,-0.68%,318
30-May-11,8.8,8.4,9,8.3,17.68K,4.39%,317
29-May-11,8.4,8.3,8.5,8.1,7.49K,1.57%,316
28-May-11,8.3,8.5,8.7,8.1,12.25K,-2.35%,315
27-May-11,8.5,8.8,8.8,8.5,14.43K,-3.41%,314
26-May-11,8.8,8.4,9,8,28.65K,4.76%,313
25-May-11,8.4,7.4,9.3,7.2,64.05K,13.21%,312
24-May-11,7.4,7.2,7.5,7,29.28K,3.78%,311
23-May-11,7.2,6.7,7.4,6.7,35.28K,6.88%,310
22-May-11,6.7,6.1,6.8,6,23.87K,9.31%,309
21-May-11,6.1,5.6,6.5,5.6,31.11K,9.48%,308
20-May-11,5.6,6.8,7.1,5.6,44.46K,-17.91%,307
19-May-11,6.8,6.9,7.3,6.6,24.44K,-1.02%,306
18-May-11,6.9,7.2,7.5,6.6,25.40K,-4.31%,305
17-May-11,7.2,8,8.4,7,35.35K,-10.46%,304
16-May-11,8,7,8.5,6.8,44.14K,14.88%,303
15-May-11,7,7.2,7.8,6.2,18.30K,-2.92%,302
14-May-11,7.2,8.2,8.9,5.8,55.39K,-12.20%,301
13-May-11,8.2,6.3,8.4,6.3,64.00K,30.16%,300
12-May-11,6.3,5.5,6.5,5.2,31.72K,14.55%,299
11-May-11,5.5,5.8,6.1,4.6,52.57K,-5.34%,298
10-May-11,5.8,3.8,6,3.8,56.22K,52.89%,297
9-May-11,3.8,3.9,3.9,3.7,11.52K,-1.81%,296
8-May-11,3.9,3.6,3.9,3.6,21.13K,6.32%,295
7-May-11,3.6,3.5,3.7,3.4,17.83K,5.51%,294
6-May-11,3.5,3.3,3.6,3.3,23.02K,3.60%,293
5-May-11,3.3,3.4,3.5,3.3,15.35K,-2.35%,292
4-May-11,3.4,3.4,3.6,3.3,17.28K,0.00%,291
3-May-11,3.4,3.2,3.5,3.1,16.92K,6.56%,290
2-May-11,3.2,3,3.5,3,18.33K,5.61%,289
1-May-11,3,3.5,3.9,2.5,45.77K,-13.43%,288
30-Apr-11,3.5,2.9,4.2,2.8,65.43K,21.53%,287
29-Apr-11,2.9,2.2,3,2.2,57.58K,30.32%,286
28-Apr-11,2.2,1.9,2.7,1.7,100.24K,16.32%,285
27-Apr-11,1.9,1.8,2,1.7,33.06K,6.15%,284
26-Apr-11,1.8,1.6,1.8,1.5,24.05K,14.74%,283
25-Apr-11,1.6,1.6,1.7,1.5,13.47K,-4.29%,282
24-Apr-11,1.6,1.7,2,1.6,21.54K,-4.12%,281
23-Apr-11,1.7,1.4,2,1.3,66.62K,20.57%,280
22-Apr-11,1.4,1.2,1.4,1.2,39.42K,16.53%,279
21-Apr-11,1.2,1.1,1.2,1.1,39.30K,6.14%,278
20-Apr-11,1.1,1.2,1.2,1.1,21.35K,-5.00%,277
19-Apr-11,1.2,1.2,1.2,1.1,12.56K,0.00%,276
18-Apr-11,1.2,1.1,1.2,1.1,27.48K,0.00%,275
17-Apr-11,1.1,1,1.1,1,24.23K,5.71%,274
16-Apr-11,1,1,1.1,1,28.87K,6.07%,273
15-Apr-11,1,1,1.1,0.9,50.31K,0.00%,272
14-Apr-11,1,0.9,1,0.9,31.11K,8.40%,271
13-Apr-11,0.9,0.9,1,0.9,43.40K,7.27%,270
12-Apr-11,0.9,0.8,0.9,0.8,48.42K,11.69%,269
11-Apr-11,0.8,0.7,0.8,0.7,14.65K,0.00%,268
10-Apr-11,0.7,0.7,0.8,0.7,5.35K,0.00%,267
9-Apr-11,0.7,0.8,0.8,0.7,12.12K,0.00%,266
8-Apr-11,0.8,0.8,0.8,0.7,18.21K,0.00%,265
7-Apr-11,0.8,0.7,0.8,0.7,10.83K,0.00%,264
6-Apr-11,0.7,0.7,0.8,0.7,8.70K,0.00%,263
5-Apr-11,0.7,0.7,0.7,0.6,9.73K,0.00%,262
4-Apr-11,0.7,0.8,0.8,0.6,31.16K,-12.71%,261
3-Apr-11,0.8,0.8,0.8,0.8,3.93K,0.00%,260
2-Apr-11,0.8,0.8,0.8,0.8,2.49K,0.00%,259
1-Apr-11,0.8,0.8,0.8,0.8,3.19K,0.00%,258
31-Mar-11,0.8,0.8,0.8,0.8,6.88K,0.00%,257
30-Mar-11,0.8,0.8,0.8,0.8,3.22K,0.00%,256
29-Mar-11,0.8,0.8,0.8,0.8,4.22K,0.00%,255
28-Mar-11,0.8,0.8,0.9,0.8,12.57K,0.00%,254
27-Mar-11,0.8,0.9,0.9,0.8,5.34K,0.00%,253
26-Mar-11,0.9,0.9,0.9,0.8,11.76K,0.00%,252
25-Mar-11,0.9,0.9,0.9,0.9,4.82K,0.00%,251
24-Mar-11,0.9,0.8,0.9,0.8,14.01K,0.00%,250
23-Mar-11,0.8,0.8,0.9,0.8,13.26K,0.00%,249
22-Mar-11,0.8,0.8,0.8,0.7,12.15K,6.59%,248
21-Mar-11,0.8,0.7,0.8,0.7,3.70K,0.00%,247
20-Mar-11,0.7,0.8,0.8,0.7,5.82K,0.00%,246
19-Mar-11,0.8,0.8,0.8,0.7,9.88K,-6.31%,245
18-Mar-11,0.8,0.8,0.9,0.7,14.23K,0.00%,244
17-Mar-11,0.8,0.9,0.9,0.8,7.16K,0.00%,243
16-Mar-11,0.9,0.9,0.9,0.8,7.93K,0.00%,242
15-Mar-11,0.9,0.9,0.9,0.9,2.73K,0.00%,241
14-Mar-11,0.9,0.9,0.9,0.9,5.27K,0.00%,240
13-Mar-11,0.9,0.9,0.9,0.9,0.66K,0.00%,239
12-Mar-11,0.9,0.9,0.9,0.9,4.82K,0.00%,238
11-Mar-11,0.9,0.9,0.9,0.9,3.73K,-5.67%,237
10-Mar-11,0.9,0.9,0.9,0.8,8.87K,7.91%,236
9-Mar-11,0.9,0.9,0.9,0.9,4.55K,0.00%,235
8-Mar-11,0.9,0.9,0.9,0.9,4.53K,0.00%,234
7-Mar-11,0.9,0.9,0.9,0.8,15.27K,0.00%,233
6-Mar-11,0.9,0.9,0.9,0.8,12.63K,0.00%,232
5-Mar-11,0.9,0.9,0.9,0.8,12.57K,0.00%,231
4-Mar-11,0.9,0.9,0.9,0.9,2.71K,0.00%,230
3-Mar-11,0.9,0.9,0.9,0.9,2.75K,0.00%,229
2-Mar-11,0.9,0.9,0.9,0.9,2.74K,0.00%,228
1-Mar-11,0.9,0.9,1,0.9,22.57K,7.00%,227
28-Feb-11,0.9,0.9,0.9,0.8,4.65K,0.00%,226
27-Feb-11,0.9,1,1,0.9,23.27K,-7.10%,225
26-Feb-11,1,0.9,1,0.9,4.74K,0.00%,224
25-Feb-11,0.9,1,1,0.9,4.46K,-8.65%,223
24-Feb-11,1,0.9,1,0.9,13.42K,10.82%,222
23-Feb-11,0.9,0.9,0.9,0.9,6.72K,0.00%,221
22-Feb-11,0.9,0.8,0.9,0.8,12.10K,0.00%,220
21-Feb-11,0.8,0.9,0.9,0.8,1.70K,0.00%,219
20-Feb-11,0.9,0.9,0.9,0.8,9.97K,-10.43%,218
19-Feb-11,0.9,0.9,1,0.8,3.80K,5.57%,217
18-Feb-11,0.9,1,1,0.8,36.95K,-13.57%,216
17-Feb-11,1,1,1,1,4.01K,0.00%,215
16-Feb-11,1,1,1,1,7.19K,0.00%,214
15-Feb-11,1,1.1,1.1,1,8.62K,0.00%,213
14-Feb-11,1.1,1,1.1,1,7.10K,0.00%,212
13-Feb-11,1,1.1,1.1,1,3.24K,0.00%,211
12-Feb-11,1.1,1.1,1.1,1,4.12K,0.00%,210
11-Feb-11,1.1,1,1.1,0.9,13.30K,9.15%,209
10-Feb-11,1,1.1,1.1,0.8,26.56K,-10.06%,208
9-Feb-11,1.1,0.9,1.1,0.8,49.63K,18.74%,207
8-Feb-11,0.9,0.9,0.9,0.9,7.02K,0.00%,206
7-Feb-11,0.9,0.9,0.9,0.8,2.26K,0.00%,205
6-Feb-11,0.9,0.9,0.9,0.8,8.74K,0.00%,204
5-Feb-11,0.9,0.8,0.9,0.8,15.79K,13.44%,203
4-Feb-11,0.8,0.7,0.9,0.7,42.22K,17.54%,202
3-Feb-11,0.7,0.7,0.8,0.7,8.53K,0.00%,201
2-Feb-11,0.7,0.7,0.8,0.7,5.63K,0.00%,200
1-Feb-11,0.7,0.5,0.9,0.5,31.56K,34.62%,199
31-Jan-11,0.5,0.5,0.9,0.5,63.52K,0.00%,198
30-Jan-11,0.5,0.4,0.5,0.4,10.38K,0.00%,197
29-Jan-11,0.4,0.4,0.4,0.4,1.45K,0.00%,196
28-Jan-11,0.4,0.4,0.4,0.4,5.33K,0.00%,195
27-Jan-11,0.4,0.4,0.4,0.4,27.71K,0.00%,194
26-Jan-11,0.4,0.4,0.4,0.4,15.57K,0.00%,193
25-Jan-11,0.4,0.4,0.4,0.4,2.16K,0.00%,192
24-Jan-11,0.4,0.4,0.4,0.4,11.06K,0.00%,191
23-Jan-11,0.4,0.4,0.4,0.4,1.15K,0.00%,190
22-Jan-11,0.4,0.4,0.4,0.4,10.53K,0.00%,189
21-Jan-11,0.4,0.4,0.4,0.4,8.48K,0.00%,188
20-Jan-11,0.4,0.3,0.4,0.3,19.88K,24.60%,187
19-Jan-11,0.3,0.3,0.3,0.3,7.29K,0.00%,186
18-Jan-11,0.3,0.3,0.3,0.3,15.67K,0.00%,185
17-Jan-11,0.3,0.4,0.4,0.3,18.24K,0.00%,184
16-Jan-11,0.4,0.4,0.4,0.4,2.78K,0.00%,183
15-Jan-11,0.4,0.4,0.4,0.4,1.52K,0.00%,182
14-Jan-11,0.4,0.3,0.4,0.3,27.13K,25.94%,181
13-Jan-11,0.3,0.3,0.4,0.3,20.12K,0.00%,180
12-Jan-11,0.3,0.3,0.4,0.3,31.36K,0.00%,179
11-Jan-11,0.3,0.3,0.3,0.3,4.86K,0.00%,178
10-Jan-11,0.3,0.3,0.3,0.3,10.36K,0.00%,177
9-Jan-11,0.3,0.3,0.3,0.3,1.69K,0.00%,176
8-Jan-11,0.3,0.3,0.3,0.3,1.63K,0.00%,175
7-Jan-11,0.3,0.3,0.3,0.3,42.60K,0.00%,174
6-Jan-11,0.3,0.3,0.3,0.3,3.46K,0.00%,173
5-Jan-11,0.3,0.3,0.3,0.3,0.36K,0.00%,172
4-Jan-11,0.3,0.3,0.3,0.3,1.88K,0.00%,171
3-Jan-11,0.3,0.3,0.3,0.3,1.43K,0.00%,170
2-Jan-11,0.3,0.3,0.3,0.3,5.35K,0.00%,169
1-Jan-11,0.3,0.3,0.3,0.3,2.82K,0.00%,168
31-Dec-10,0.3,0.3,0.3,0.3,1.45K,0.00%,167
30-Dec-10,0.3,0.3,0.3,0.3,2.54K,0.00%,166
29-Dec-10,0.3,0.3,0.3,0.3,18.61K,0.00%,165
28-Dec-10,0.3,0.3,0.3,0.3,15.44K,0.00%,164
27-Dec-10,0.3,0.3,0.3,0.3,4.94K,0.00%,163
26-Dec-10,0.3,0.2,0.3,0.2,16.59K,0.00%,162
25-Dec-10,0.2,0.2,0.3,0.2,0.70K,0.00%,161
24-Dec-10,0.2,0.3,0.3,0.2,5.03K,0.00%,160
23-Dec-10,0.3,0.3,0.3,0.2,8.65K,0.00%,159
22-Dec-10,0.3,0.2,0.3,0.2,3.80K,0.00%,158
21-Dec-10,0.2,0.3,0.3,0.2,9.23K,0.00%,157
20-Dec-10,0.3,0.2,0.3,0.2,10.68K,0.00%,156
19-Dec-10,0.2,0.2,0.2,0.2,2.00K,0.00%,155
18-Dec-10,0.2,0.2,0.2,0.2,0.17K,0.00%,154
17-Dec-10,0.2,0.3,0.2,0.2,0.53K,0.00%,153
16-Dec-10,0.3,0.2,0.3,0.2,14.36K,0.00%,152
15-Dec-10,0.2,0.2,0.2,0.2,3.69K,0.00%,151
14-Dec-10,0.2,0.2,0.2,0.2,10.39K,0.00%,150
13-Dec-10,0.2,0.2,0.2,0.2,6.42K,0.00%,149
12-Dec-10,0.2,0.2,0.2,0.2,1.96K,0.00%,148
11-Dec-10,0.2,0.2,0.2,0.2,5.79K,0.00%,147
10-Dec-10,0.2,0.2,0.2,0.2,1.68K,0.00%,146
9-Dec-10,0.2,0.2,0.2,0.2,21.34K,0.00%,145
8-Dec-10,0.2,0.2,0.2,0.2,3.43K,0.00%,144
7-Dec-10,0.2,0.2,0.2,0.2,24.59K,0.00%,143
6-Dec-10,0.2,0.2,0.2,0.2,4.32K,0.00%,142
5-Dec-10,0.2,0.2,0.2,0.2,5.74K,0.00%,141
4-Dec-10,0.2,0.3,0.3,0.2,28.56K,0.00%,140
3-Dec-10,0.3,0.3,0.3,0.2,2.57K,0.00%,139
2-Dec-10,0.3,0.2,0.3,0.2,20.31K,0.00%,138
1-Dec-10,0.2,0.2,0.2,0.2,8.16K,0.00%,137
30-Nov-10,0.2,0.2,0.2,0.2,21.48K,0.00%,136
29-Nov-10,0.2,0.3,0.3,0.2,35.06K,0.00%,135
28-Nov-10,0.3,0.3,0.3,0.3,20.80K,0.00%,134
27-Nov-10,0.3,0.3,0.3,0.3,1.83K,0.00%,133
26-Nov-10,0.3,0.3,0.3,0.3,33.53K,0.00%,132
25-Nov-10,0.3,0.3,0.3,0.3,1.68K,0.00%,131
24-Nov-10,0.3,0.3,0.3,0.3,2.52K,0.00%,130
23-Nov-10,0.3,0.3,0.3,0.3,4.86K,0.00%,129
22-Nov-10,0.3,0.3,0.3,0.3,28.21K,0.00%,128
21-Nov-10,0.3,0.3,0.3,0.3,0.77K,0.00%,127
20-Nov-10,0.3,0.3,0.3,0.3,14.65K,0.00%,126
19-Nov-10,0.3,0.3,0.3,0.3,2.16K,0.00%,125
18-Nov-10,0.3,0.2,0.3,0.2,37.45K,0.00%,124
17-Nov-10,0.2,0.2,0.3,0.2,32.87K,0.00%,123
16-Nov-10,0.2,0.3,0.3,0.2,33.93K,0.00%,122
15-Nov-10,0.3,0.3,0.3,0.3,8.51K,0.00%,121
14-Nov-10,0.3,0.3,0.3,0.3,16.84K,0.00%,120
13-Nov-10,0.3,0.3,0.3,0.3,21.92K,0.00%,119
12-Nov-10,0.3,0.2,0.3,0.2,40.72K,0.00%,118
11-Nov-10,0.2,0.2,0.2,0.2,5.03K,0.00%,117
10-Nov-10,0.2,0.2,0.2,0.1,30.39K,0.00%,116
9-Nov-10,0.2,0.2,0.3,0.2,47.98K,0.00%,115
8-Nov-10,0.2,0.3,0.4,0.2,118.20K,-28.53%,114
7-Nov-10,0.3,0.4,0.5,0.3,77.22K,0.00%,113
6-Nov-10,0.4,0.3,0.5,0.2,32.76K,50.00%,112
5-Nov-10,0.3,0.2,0.3,0.2,36.62K,0.00%,111
4-Nov-10,0.2,0.2,0.2,0.2,29.70K,0.00%,110
3-Nov-10,0.2,0.2,0.3,0.1,61.47K,0.00%,109
2-Nov-10,0.2,0.2,0.2,0.2,5.85K,0.00%,108
1-Nov-10,0.2,0.2,0.2,0.2,21.26K,0.00%,107
31-Oct-10,0.2,0.2,0.2,0.2,40.34K,0.00%,106
30-Oct-10,0.2,0.2,0.2,0.2,26.71K,0.00%,105
29-Oct-10,0.2,0.2,0.2,0.2,28.69K,0.00%,104
28-Oct-10,0.2,0.2,0.2,0.2,21.53K,0.00%,103
27-Oct-10,0.2,0.2,0.2,0.2,65.61K,0.00%,102
26-Oct-10,0.2,0.1,0.2,0.1,19.22K,0.00%,101
25-Oct-10,0.1,0.1,0.2,0.1,30.30K,0.00%,100
24-Oct-10,0.1,0.1,0.2,0.1,13.80K,0.00%,99
23-Oct-10,0.1,0.1,0.1,0.1,4.42K,0.00%,98
22-Oct-10,0.1,0.1,0.1,0.1,34.60K,0.00%,97
21-Oct-10,0.1,0.1,0.1,0.1,44.87K,0.00%,96
20-Oct-10,0.1,0.1,0.1,0.1,31.86K,0.00%,95
19-Oct-10,0.1,0.1,0.1,0.1,6.24K,0.00%,94
18-Oct-10,0.1,0.1,0.1,0.1,25.67K,0.00%,93
17-Oct-10,0.1,0.1,0.1,0.1,18.22K,0.00%,92
16-Oct-10,0.1,0.1,0.1,0.1,6.29K,0.00%,91
15-Oct-10,0.1,0.1,0.1,0.1,24.64K,0.00%,90
14-Oct-10,0.1,0.1,0.1,0.1,37.22K,0.00%,89
13-Oct-10,0.1,0.1,0.1,0.1,47.56K,0.00%,88
12-Oct-10,0.1,0.1,0.1,0.1,25.66K,0.00%,87
11-Oct-10,0.1,0.1,0.1,0.1,14.09K,0.00%,86
10-Oct-10,0.1,0.1,0.1,0.1,50.68K,0.00%,85
9-Oct-10,0.1,0.1,0.1,0.1,187.85K,0.00%,84
8-Oct-10,0.1,0.1,0.1,0,139.29K,0.00%,83
7-Oct-10,0.1,0.1,0.1,0.1,43.69K,0.00%,82
6-Oct-10,0.1,0.1,0.1,0.1,33.43K,0.00%,81
5-Oct-10,0.1,0.1,0.1,0.1,27.53K,0.00%,80
4-Oct-10,0.1,0.1,0.1,0.1,34.00K,0.00%,79
3-Oct-10,0.1,0.1,0.1,0.1,7.17K,0.00%,78
2-Oct-10,0.1,0.1,0.1,0.1,13.06K,0.00%,77
1-Oct-10,0.1,0.1,0.1,0.1,1.72K,0.00%,76
30-Sep-10,0.1,0.1,0.1,0.1,7.92K,0.00%,75
29-Sep-10,0.1,0.1,0.1,0.1,23.48K,0.00%,74
28-Sep-10,0.1,0.1,0.1,0.1,7.09K,0.00%,73
27-Sep-10,0.1,0.1,0.1,0.1,10.75K,0.00%,72
26-Sep-10,0.1,0.1,0.1,0.1,12.06K,0.00%,71
25-Sep-10,0.1,0.1,0.1,0.1,2.15K,0.00%,70
24-Sep-10,0.1,0.1,0.1,0.1,0.68K,0.00%,69
23-Sep-10,0.1,0.1,0.1,0.1,15.51K,0.00%,68
22-Sep-10,0.1,0.1,0.1,0.1,11.56K,0.00%,67
21-Sep-10,0.1,0.1,0.1,0.1,5.74K,0.00%,66
20-Sep-10,0.1,0.1,0.1,0.1,14.31K,0.00%,65
19-Sep-10,0.1,0.1,0.1,0.1,12.85K,0.00%,64
18-Sep-10,0.1,0.1,0.1,0.1,7.09K,0.00%,63
17-Sep-10,0.1,0.1,0.1,0.1,7.26K,0.00%,62
16-Sep-10,0.1,0.1,0.1,0.1,0.73K,0.00%,61
15-Sep-10,0.1,0.1,0.1,0.1,3.65K,0.00%,60
14-Sep-10,0.1,0.1,0.2,0.1,14.02K,0.00%,59
13-Sep-10,0.1,0.1,0.1,0.1,10.08K,0.00%,58
12-Sep-10,0.1,0.1,0.1,0.1,0.79K,0.00%,57
11-Sep-10,0.1,0.1,0.1,0.1,7.75K,0.00%,56
10-Sep-10,0.1,0.1,0.1,0.1,4.94K,0.00%,55
9-Sep-10,0.1,0.1,0.1,0.1,1.73K,0.00%,54
8-Sep-10,0.1,0.1,0.1,0.1,2.35K,0.00%,53
7-Sep-10,0.1,0.1,0.1,0.1,3.46K,0.00%,52
6-Sep-10,0.1,0.1,0.1,0.1,0.91K,0.00%,51
5-Sep-10,0.1,0.1,0.1,0.1,8.46K,0.00%,50
4-Sep-10,0.1,0.1,0.1,0.1,3.30K,0.00%,49
3-Sep-10,0.1,0.1,0.1,0.1,0.89K,0.00%,48
2-Sep-10,0.1,0.1,0.1,0.1,8.15K,0.00%,47
1-Sep-10,0.1,0.1,0.1,0.1,7.17K,0.00%,46
31-Aug-10,0.1,0.1,0.1,0.1,14.89K,0.00%,45
30-Aug-10,0.1,0.1,0.1,0,34.19K,0.00%,44
29-Aug-10,0.1,0.1,0.1,0.1,3.17K,0.00%,43
28-Aug-10,0.1,0.1,0.1,0.1,6.17K,0.00%,42
27-Aug-10,0.1,0.1,0.1,0.1,9.01K,0.00%,41
26-Aug-10,0.1,0.1,0.1,0.1,3.87K,0.00%,40
25-Aug-10,0.1,0.1,0.1,0.1,4.23K,0.00%,39
24-Aug-10,0.1,0.1,0.1,0.1,6.71K,0.00%,38
23-Aug-10,0.1,0.1,0.1,0.1,4.30K,0.00%,37
22-Aug-10,0.1,0.1,0.1,0.1,18.65K,0.00%,36
21-Aug-10,0.1,0.1,0.1,0.1,10.44K,0.00%,35
20-Aug-10,0.1,0.1,0.1,0.1,4.20K,0.00%,34
19-Aug-10,0.1,0.1,0.1,0.1,0.74K,0.00%,33
18-Aug-10,0.1,0.1,0.1,0.1,2.95K,0.00%,32
17-Aug-10,0.1,0.1,0.1,0.1,13.19K,0.00%,31
16-Aug-10,0.1,0.1,0.1,0.1,10.73K,0.00%,30
15-Aug-10,0.1,0.1,0.1,0.1,4.46K,0.00%,29
14-Aug-10,0.1,0.1,0.1,0.1,4.40K,0.00%,28
13-Aug-10,0.1,0.1,0.1,0.1,3.59K,0.00%,27
12-Aug-10,0.1,0.1,0.1,0.1,2.06K,0.00%,26
11-Aug-10,0.1,0.1,0.1,0.1,14.06K,0.00%,25
10-Aug-10,0.1,0.1,0.1,0.1,1.31K,0.00%,24
9-Aug-10,0.1,0.1,0.1,0.1,13.63K,0.00%,23
8-Aug-10,0.1,0.1,0.1,0.1,2.20K,0.00%,22
7-Aug-10,0.1,0.1,0.1,0.1,2.62K,0.00%,21
6-Aug-10,0.1,0.1,0.1,0.1,1.40K,0.00%,20
5-Aug-10,0.1,0.1,0.1,0.1,5.03K,0.00%,19
4-Aug-10,0.1,0.1,0.1,0.1,3.49K,0.00%,18
3-Aug-10,0.1,0.1,0.1,0.1,9.82K,0.00%,17
2-Aug-10,0.1,0.1,0.1,0.1,3.60K,0.00%,16
1-Aug-10,0.1,0.1,0.1,0.1,2.60K,0.00%,15
31-Jul-10,0.1,0.1,0.1,0.1,4.02K,0.00%,14
30-Jul-10,0.1,0.1,0.1,0.1,3.02K,0.00%,13
29-Jul-10,0.1,0.1,0.1,0.1,8.06K,0.00%,12
28-Jul-10,0.1,0.1,0.1,0.1,4.39K,0.00%,11
27-Jul-10,0.1,0.1,0.1,0.1,3.37K,0.00%,10
26-Jul-10,0.1,0.1,0.1,0.1,0.88K,0.00%,9
25-Jul-10,0.1,0.1,0.1,0.1,1.55K,0.00%,8
24-Jul-10,0.1,0.1,0.1,0.1,0.50K,0.00%,7
23-Jul-10,0.1,0.1,0.1,0.1,2.40K,0.00%,6
22-Jul-10,0.1,0.1,0.1,0.1,2.16K,0.00%,5
21-Jul-10,0.1,0.1,0.1,0.1,0.58K,0.00%,4
20-Jul-10,0.1,0.1,0.1,0.1,0.26K,0.00%,3
19-Jul-10,0.1,0.1,0.1,0.1,0.57K,0.00%,2
18-Jul-10,0.1,0,0.1,0.1,0.08K,0.00%,1
